Instance,map,scenario,ALL_took,BCP,BCP_status,BCP_took,CBS,CBSH,CBSH_status,CBSH_took,CBS_status,CBS_took,MAPFASTER,MDDSAT
random_noise_350x350_grid83049,"""../data/problems/maps/random_noise_350x350_grid83049.map""","""../data/problems/scenarios/random_noise_350x350_grid83049.scen""",665973 ms,-9.64921,failed,,3.10486,1.06437,failed,,failed,,9 ms,-41.8145
warehouse_350x350_grid81612,"""../data/problems/maps/warehouse_350x350_grid81612.map""","""../data/problems/scenarios/warehouse_350x350_grid81612.scen""",129 ms,1.75417,,37 ms,6.5731,-20.6301,,46 ms,,44 ms,2 ms,-20.234
warehouse_350x350_grid8392,"""../data/problems/maps/warehouse_350x350_grid8392.map""","""../data/problems/scenarios/warehouse_350x350_grid8392.scen""",212 ms,1.44217,,60 ms,2.48212,-13.7378,,76 ms,,73 ms,3 ms,-9.98695
random_noise_350x350_grid89283,"""../data/problems/maps/random_noise_350x350_grid89283.map""","""../data/problems/scenarios/random_noise_350x350_grid89283.scen""",654680 ms,-4.33437,failed,,3.72109,-6.00627,failed,,failed,,6 ms,-22.5213
warehouse_350x350_grid89728,"""../data/problems/maps/warehouse_350x350_grid89728.map""","""../data/problems/scenarios/warehouse_350x350_grid89728.scen""",354873 ms,3.58419,,58739 ms,2.14552,-19.3854,,503 ms,failed,,4 ms,-18.6131
multi_map_500x500_d0.55_0.60_0.01_0.15_0.10_1779859555,"""../data/problems/maps/multi_map_500x500_d0.55_0.60_0.01_0.15_0.10_1779859555.map""","""../data/problems/scenarios/multi_map_500x500_d0.55_0.60_0.01_0.15_0.10_1779859555.scen""",294 ms,-2.49791,failed,,-0.00779143,1.91876,,291 ms,,293 ms,20 ms,-14.1989
multi_map_500x500_d0.15_0.01_0.10_0.60_0.55_1779859613,"""../data/problems/maps/multi_map_500x500_d0.15_0.01_0.10_0.60_0.55_1779859613.map""","""../data/problems/scenarios/multi_map_500x500_d0.15_0.01_0.10_0.60_0.55_1779859613.scen""",462 ms,-1.79714,,261 ms,-0.419188,1.12072,,459 ms,,420 ms,5 ms,-11.0963
square_clusters_512x512_grid89509,"""../data/problems/maps/square_clusters_512x512_grid89509.map""","""../data/problems/scenarios/square_clusters_512x512_grid89509.scen""",389045 ms,1.06129,failed,,2.79929,-14.4858,,37218 ms,failed,,4 ms,-18.0061
multi_map_500x500_d0.55_0.15_0.10_0.60_0.01_1779859473,"""../data/problems/maps/multi_map_500x500_d0.55_0.15_0.10_0.60_0.01_1779859473.map""","""../data/problems/scenarios/multi_map_500x500_d0.55_0.15_0.10_0.60_0.01_1779859473.scen""",12684865 ms,-1.93507,failed,,0.764506,-1.43141,failed,,failed,,6 ms,-8.63959
square_clusters_512x512_grid8874,"""../data/problems/maps/square_clusters_512x512_grid8874.map""","""../data/problems/scenarios/square_clusters_512x512_grid8874.scen""",306214 ms,3.3255,,325 ms,4.05608,-20.0902,,431 ms,failed,,3 ms,-15.0148
multi_map_500x500_d0.10_0.55_0.15_0.01_0.60_1779859645,"""../data/problems/maps/multi_map_500x500_d0.10_0.55_0.15_0.01_0.60_1779859645.map""","""../data/problems/scenarios/multi_map_500x500_d0.10_0.55_0.15_0.01_0.60_1779859645.scen""",329 ms,-0.0190265,,212 ms,-0.209897,-3.37206,,328 ms,,323 ms,6 ms,-7.09204
multi_map_500x500_d0.60_0.01_0.15_0.55_0.10_1779859411,"""../data/problems/maps/multi_map_500x500_d0.60_0.01_0.15_0.55_0.10_1779859411.map""","""../data/problems/scenarios/multi_map_500x500_d0.60_0.01_0.15_0.55_0.10_1779859411.scen""",,-1.44466,,,-0.314997,0.695652,,,,,12 ms,-8.41598
random_noise_350x350_grid87046,"""../data/problems/maps/random_noise_350x350_grid87046.map""","""../data/problems/scenarios/random_noise_350x350_grid87046.scen""",656517 ms,-4.62843,failed,,6.87595,-9.87939,failed,,failed,,5 ms,-33.2282
square_clusters_512x512_grid81026,"""../data/problems/maps/square_clusters_512x512_grid81026.map""","""../data/problems/scenarios/square_clusters_512x512_grid81026.scen""",396 ms,-0.402156,,108 ms,3.86031,-14.089,,142 ms,,143 ms,9 ms,-21.1937
square_clusters_512x512_grid81664,"""../data/problems/maps/square_clusters_512x512_grid81664.map""","""../data/problems/scenarios/square_clusters_512x512_grid81664.scen""",651004 ms,4.35737,failed,,2.5185,-19.7935,failed,,failed,,11 ms,-7.90745
multi_map_500x500_d0.55_0.60_0.10_0.01_0.15_1779859511,"""../data/problems/maps/multi_map_500x500_d0.55_0.60_0.10_0.01_0.15_1779859511.map""","""../data/problems/scenarios/multi_map_500x500_d0.55_0.60_0.10_0.01_0.15_1779859511.scen""",250623 ms,-3.80358,,60260 ms,0.684976,-0.0297849,,6493 ms,failed,,7 ms,-14.3288
warehouse_350x350_grid8836,"""../data/problems/maps/warehouse_350x350_grid8836.map""","""../data/problems/scenarios/warehouse_350x350_grid8836.scen""",304876 ms,1.03902,,7311 ms,5.83549,-18.4819,,1546 ms,failed,,9 ms,-31.3964
warehouse_350x350_grid89693,"""../data/problems/maps/warehouse_350x350_grid89693.map""","""../data/problems/scenarios/warehouse_350x350_grid89693.scen""",1693 ms,5.94442,,892 ms,3.78657,-25.1069,,437 ms,,361 ms,4 ms,-18.0607
random_noise_350x350_grid84608,"""../data/problems/maps/random_noise_350x350_grid84608.map""","""../data/problems/scenarios/random_noise_350x350_grid84608.scen""",,-1.75275,,,2.52198,-4.40737,failed,,failed,,11 ms,-11.3885
random_noise_350x350_grid83293,"""../data/problems/maps/random_noise_350x350_grid83293.map""","""../data/problems/scenarios/random_noise_350x350_grid83293.scen""",671432 ms,-2.71789,failed,,3.42384,-8.39691,failed,,failed,,9 ms,-24.8499
square_clusters_512x512_grid84279,"""../data/problems/maps/square_clusters_512x512_grid84279.map""","""../data/problems/scenarios/square_clusters_512x512_grid84279.scen""",321055 ms,4.52561,,6254 ms,2.16105,-18.063,,20746 ms,failed,,3 ms,-10.9283
multi_map_500x500_d0.01_0.55_0.60_0.15_0.10_1779859618,"""../data/problems/maps/multi_map_500x500_d0.01_0.55_0.60_0.15_0.10_1779859618.map""","""../data/problems/scenarios/multi_map_500x500_d0.01_0.55_0.60_0.15_0.10_1779859618.scen""",295736 ms,-3.51044,,961 ms,0.81423,2.12376,,963 ms,failed,,6 ms,-13.0427
multi_map_500x500_d0.15_0.60_0.10_0.01_0.55_1779859429,"""../data/problems/maps/multi_map_500x500_d0.15_0.60_0.10_0.01_0.55_1779859429.map""","""../data/problems/scenarios/multi_map_500x500_d0.15_0.60_0.10_0.01_0.55_1779859429.scen""",,-3.16283,,2021 ms,0.878017,1.3981,,929 ms,,,4 ms,-10.5174
warehouse_350x350_grid88058,"""../data/problems/maps/warehouse_350x350_grid88058.map""","""../data/problems/scenarios/warehouse_350x350_grid88058.scen""",652399 ms,-0.198891,failed,,4.60399,-16.0544,failed,,failed,,6 ms,-19.296
multi_map_500x500_d0.15_0.60_0.10_0.01_0.55_1779859434,"""../data/problems/maps/multi_map_500x500_d0.15_0.60_0.10_0.01_0.55_1779859434.map""","""../data/problems/scenarios/multi_map_500x500_d0.15_0.60_0.10_0.01_0.55_1779859434.scen""",125411 ms,-1.04562,failed,,-1.17043,0.803402,failed,,failed,,171 ms,-6.93855
warehouse_350x350_grid83478,"""../data/problems/maps/warehouse_350x350_grid83478.map""","""../data/problems/scenarios/warehouse_350x350_grid83478.scen""",352820 ms,2.54769,,58122 ms,3.91202,-19.5024,,806 ms,failed,,3 ms,-6.49298
square_clusters_512x512_grid83081,"""../data/problems/maps/square_clusters_512x512_grid83081.map""","""../data/problems/scenarios/square_clusters_512x512_grid83081.scen""",304139 ms,0.0151597,,4718 ms,3.61671,-8.70933,,1784 ms,failed,,3 ms,-17.4661
multi_map_500x500_d0.01_0.10_0.60_0.15_0.55_1779859623,"""../data/problems/maps/multi_map_500x500_d0.01_0.10_0.60_0.15_0.55_1779859623.map""","""../data/problems/scenarios/multi_map_500x500_d0.01_0.10_0.60_0.15_0.55_1779859623.scen""",80 ms,-1.93099,,78 ms,0.781146,-0.24306,,68 ms,,68 ms,7 ms,-13.697
warehouse_350x350_grid84128,"""../data/problems/maps/warehouse_350x350_grid84128.map""","""../data/problems/scenarios/warehouse_350x350_grid84128.scen""",233 ms,2.73067,,70 ms,3.41777,-17.1344,,80 ms,,80 ms,2 ms,-13.5831
random_noise_350x350_grid82149,"""../data/problems/maps/random_noise_350x350_grid82149.map""","""../data/problems/scenarios/random_noise_350x350_grid82149.scen""",,-0.960558,,,4.94071,-13.7284,,,failed,,98 ms,-21.8813
random_noise_350x350_grid81735,"""../data/problems/maps/random_noise_350x350_grid81735.map""","""../data/problems/scenarios/random_noise_350x350_grid81735.scen""",87778 ms,-9.01546,failed,,2.28163,0.910069,,73 ms,,68 ms,5 ms,-36.7181
warehouse_350x350_grid83813,"""../data/problems/maps/warehouse_350x350_grid83813.map""","""../data/problems/scenarios/warehouse_350x350_grid83813.scen""",547317 ms,-0.631955,,58212 ms,3.42706,-14.2688,,196559 ms,failed,,3 ms,-17.1076
random_noise_350x350_grid82809,"""../data/problems/maps/random_noise_350x350_grid82809.map""","""../data/problems/scenarios/random_noise_350x350_grid82809.scen""",663863 ms,0.281508,failed,,2.34573,-11.0654,failed,,failed,,8 ms,-14.4007
warehouse_350x350_grid8219,"""../data/problems/maps/warehouse_350x350_grid8219.map""","""../data/problems/scenarios/warehouse_350x350_grid8219.scen""",579635 ms,1.23238,,1083 ms,6.26056,-18.67,failed,,failed,,3 ms,-19.5467
warehouse_350x350_grid84558,"""../data/problems/maps/warehouse_350x350_grid84558.map""","""../data/problems/scenarios/warehouse_350x350_grid84558.scen""",505 ms,3.88301,,224 ms,4.79525,-22.5729,,121 ms,,157 ms,3 ms,-18.0825
multi_map_500x500_d0.60_0.10_0.01_0.55_0.15_1779859602,"""../data/problems/maps/multi_map_500x500_d0.60_0.10_0.01_0.55_0.15_1779859602.map""","""../data/problems/scenarios/multi_map_500x500_d0.60_0.10_0.01_0.55_0.15_1779859602.scen""",466 ms,-1.93249,,132 ms,1.05667,-1.07894,,166 ms,,165 ms,5 ms,-9.45562
warehouse_350x350_grid8927,"""../data/problems/maps/warehouse_350x350_grid8927.map""","""../data/problems/scenarios/warehouse_350x350_grid8927.scen""",241 ms,-0.0599781,,63 ms,3.61283,-13.6202,,82 ms,,93 ms,8 ms,-23.6023
square_clusters_512x512_grid81759,"""../data/problems/maps/square_clusters_512x512_grid81759.map""","""../data/problems/scenarios/square_clusters_512x512_grid81759.scen""",318147 ms,-0.641721,,657 ms,4.91084,-13.8726,,569 ms,failed,,7 ms,-17.5925
multi_map_500x500_d0.55_0.60_0.10_0.15_0.01_1779859595,"""../data/problems/maps/multi_map_500x500_d0.55_0.60_0.10_0.15_0.01_1779859595.map""","""../data/problems/scenarios/multi_map_500x500_d0.55_0.60_0.10_0.15_0.01_1779859595.scen""",126523 ms,-1.90954,failed,,0.0828577,1.05744,failed,,failed,,8 ms,-14.5314
multi_map_500x500_d0.55_0.01_0.60_0.15_0.10_1779859627,"""../data/problems/maps/multi_map_500x500_d0.55_0.01_0.60_0.15_0.10_1779859627.map""","""../data/problems/scenarios/multi_map_500x500_d0.55_0.01_0.60_0.15_0.10_1779859627.scen""",550351 ms,-0.843171,failed,,0.251573,-0.660973,,1065 ms,failed,,9 ms,-8.94668
random_noise_350x350_grid81200,"""../data/problems/maps/random_noise_350x350_grid81200.map""","""../data/problems/scenarios/random_noise_350x350_grid81200.scen""",13 ms,-0.578732,,11 ms,2.92661,-8.79187,,0 ms,,0 ms,6 ms,-16.7348
square_clusters_512x512_grid83225,"""../data/problems/maps/square_clusters_512x512_grid83225.map""","""../data/problems/scenarios/square_clusters_512x512_grid83225.scen""",389 ms,2.33789,,94 ms,5.42692,-20.3332,,141 ms,,143 ms,4 ms,-17.8372
warehouse_350x350_grid85368,"""../data/problems/maps/warehouse_350x350_grid85368.map""","""../data/problems/scenarios/warehouse_350x350_grid85368.scen""",2888 ms,4.86706,,1786 ms,3.05356,-22.3415,,192 ms,,906 ms,3 ms,-17.4831
random_noise_350x350_grid84086,"""../data/problems/maps/random_noise_350x350_grid84086.map""","""../data/problems/scenarios/random_noise_350x350_grid84086.scen""",2750 ms,-3.11881,,2631 ms,2.83272,-6.37785,,53 ms,,62 ms,5 ms,-17.3127
square_clusters_512x512_grid85601,"""../data/problems/maps/square_clusters_512x512_grid85601.map""","""../data/problems/scenarios/square_clusters_512x512_grid85601.scen""",235 ms,1.95289,,75 ms,2.62556,-13.9187,,80 ms,,77 ms,3 ms,-12.232
random_noise_350x350_grid8978,"""../data/problems/maps/random_noise_350x350_grid8978.map""","""../data/problems/scenarios/random_noise_350x350_grid8978.scen""",644345 ms,1.07696,,58395 ms,1.49346,-11.7184,failed,,failed,,10 ms,-23.7892
random_noise_350x350_grid83928,"""../data/problems/maps/random_noise_350x350_grid83928.map""","""../data/problems/scenarios/random_noise_350x350_grid83928.scen""",100 ms,-9.3894,,60 ms,-0.924841,0.596305,,18 ms,,19 ms,10 ms,-35.2456
square_clusters_512x512_grid88149,"""../data/problems/maps/square_clusters_512x512_grid88149.map""","""../data/problems/scenarios/square_clusters_512x512_grid88149.scen""",641084 ms,2.09199,failed,,4.59197,-17.5555,failed,,failed,,6 ms,-11.5841
random_noise_350x350_grid8252,"""../data/problems/maps/random_noise_350x350_grid8252.map""","""../data/problems/scenarios/random_noise_350x350_grid8252.scen""",10444 ms,-4.17045,,10388 ms,1.42548,-2.51795,,24 ms,,21 ms,7 ms,-43.9595
random_noise_350x350_grid85009,"""../data/problems/maps/random_noise_350x350_grid85009.map""","""../data/problems/scenarios/random_noise_350x350_grid85009.scen""",659424 ms,-10.2794,failed,,6.3502,-0.175654,failed,,failed,,31 ms,-42.7993
multi_map_500x500_d0.55_0.10_0.01_0.60_0.15_1779859598,"""../data/problems/maps/multi_map_500x500_d0.55_0.10_0.01_0.60_0.15_1779859598.map""","""../data/problems/scenarios/multi_map_500x500_d0.55_0.10_0.01_0.60_0.15_1779859598.scen""",330063 ms,-2.04446,failed,,-0.0884426,1.00985,,2164 ms,failed,,233 ms,-8.48232
warehouse_350x350_grid81151,"""../data/problems/maps/warehouse_350x350_grid81151.map""","""../data/problems/scenarios/warehouse_350x350_grid81151.scen""",2632 ms,-3.51381,,443 ms,4.45071,-12.0343,,240 ms,,1841 ms,3 ms,-30.9602
warehouse_350x350_grid83621,"""../data/problems/maps/warehouse_350x350_grid83621.map""","""../data/problems/scenarios/warehouse_350x350_grid83621.scen""",308796 ms,4.10666,,8968 ms,4.78028,-23.6526,,7552 ms,failed,,3 ms,-19.857
random_noise_350x350_grid8551,"""../data/problems/maps/random_noise_350x350_grid8551.map""","""../data/problems/scenarios/random_noise_350x350_grid8551.scen""",469595 ms,1.29225,failed,,2.05165,-11.6479,,89877 ms,failed,,23 ms,-5.18762
multi_map_500x500_d0.10_0.15_0.55_0.01_0.60_1779859409,"""../data/problems/maps/multi_map_500x500_d0.10_0.15_0.55_0.01_0.60_1779859409.map""","""../data/problems/scenarios/multi_map_500x500_d0.10_0.15_0.55_0.01_0.60_1779859409.scen""",310461 ms,-4.0447,,5005 ms,0.950035,1.81506,,2598 ms,failed,,5 ms,-16.9246
warehouse_350x350_grid87588,"""../data/problems/maps/warehouse_350x350_grid87588.map""","""../data/problems/scenarios/warehouse_350x350_grid87588.scen""",3239 ms,-6.0343,,1082 ms,3.05577,-2.21358,,605 ms,,1547 ms,17 ms,-29.0899
multi_map_500x500_d0.10_0.15_0.01_0.55_0.60_1779859644,"""../data/problems/maps/multi_map_500x500_d0.10_0.15_0.01_0.55_0.60_1779859644.map""","""../data/problems/scenarios/multi_map_500x500_d0.10_0.15_0.01_0.55_0.60_1779859644.scen""",129083 ms,-2.68803,failed,,0.588834,-0.881421,failed,,failed,,7 ms,-15.7511
random_noise_350x350_grid87555,"""../data/problems/maps/random_noise_350x350_grid87555.map""","""../data/problems/scenarios/random_noise_350x350_grid87555.scen""",90506 ms,1.38994,failed,,2.56787,-10.8266,,2085 ms,,26492 ms,4 ms,-12.7763
random_noise_350x350_grid81963,"""../data/problems/maps/random_noise_350x350_grid81963.map""","""../data/problems/scenarios/random_noise_350x350_grid81963.scen""",82 ms,-4.15125,,40 ms,1.08665,-2.37677,,19 ms,,21 ms,7 ms,-19.1659
multi_map_500x500_d0.01_0.60_0.15_0.10_0.55_1779859560,"""../data/problems/maps/multi_map_500x500_d0.01_0.60_0.15_0.10_0.55_1779859560.map""","""../data/problems/scenarios/multi_map_500x500_d0.01_0.60_0.15_0.10_0.55_1779859560.scen""",124618 ms,-1.32794,failed,,0.726855,-0.780541,failed,,failed,,6 ms,-6.70622
random_noise_350x350_grid83689,"""../data/problems/maps/random_noise_350x350_grid83689.map""","""../data/problems/scenarios/random_noise_350x350_grid83689.scen""",70153 ms,-1.37848,failed,,3.75436,-10.2549,,96 ms,,5739 ms,13 ms,-24.0502
random_noise_350x350_grid89854,"""../data/problems/maps/random_noise_350x350_grid89854.map""","""../data/problems/scenarios/random_noise_350x350_grid89854.scen""",682911 ms,4.20387,failed,,-1.13679,-11.4905,failed,,failed,,7 ms,-14.232
random_noise_350x350_grid82440,"""../data/problems/maps/random_noise_350x350_grid82440.map""","""../data/problems/scenarios/random_noise_350x350_grid82440.scen""",,-8.00418,,,3.31398,-1.03802,,,,,60 ms,-32.1888
square_clusters_512x512_grid879,"""../data/problems/maps/square_clusters_512x512_grid879.map""","""../data/problems/scenarios/square_clusters_512x512_grid879.scen""",268 ms,-1.23012,,97 ms,4.70612,-11.158,,88 ms,,79 ms,3 ms,-18.4277
square_clusters_512x512_grid86982,"""../data/problems/maps/square_clusters_512x512_grid86982.map""","""../data/problems/scenarios/square_clusters_512x512_grid86982.scen""",5855 ms,-0.506694,,4044 ms,4.65342,-11.2438,,776 ms,,1030 ms,3 ms,-17.0322
random_noise_350x350_grid83085,"""../data/problems/maps/random_noise_350x350_grid83085.map""","""../data/problems/scenarios/random_noise_350x350_grid83085.scen""",68658 ms,2.20215,failed,,1.65356,-11.0648,,127 ms,,140 ms,8 ms,-12.6451
square_clusters_512x512_grid88239,"""../data/problems/maps/square_clusters_512x512_grid88239.map""","""../data/problems/scenarios/square_clusters_512x512_grid88239.scen""",307099 ms,1.8513,,786 ms,3.78108,-15.9004,,572 ms,failed,,3 ms,-12.6589
warehouse_350x350_grid85337,"""../data/problems/maps/warehouse_350x350_grid85337.map""","""../data/problems/scenarios/warehouse_350x350_grid85337.scen""",216 ms,2.8267,,70 ms,3.84075,-20.1147,,72 ms,,71 ms,3 ms,-15.2738
multi_map_500x500_d0.60_0.01_0.15_0.55_0.10_1779859528,"""../data/problems/maps/multi_map_500x500_d0.60_0.01_0.15_0.55_0.10_1779859528.map""","""../data/problems/scenarios/multi_map_500x500_d0.60_0.01_0.15_0.55_0.10_1779859528.scen""",1353 ms,-0.72726,,346 ms,0.893396,-1.64806,,499 ms,,502 ms,6 ms,-5.05168
square_clusters_512x512_grid87120,"""../data/problems/maps/square_clusters_512x512_grid87120.map""","""../data/problems/scenarios/square_clusters_512x512_grid87120.scen""",640438 ms,0.882234,failed,,3.29798,-12.1576,failed,,failed,,3 ms,-13.0053
warehouse_350x350_grid83022,"""../data/problems/maps/warehouse_350x350_grid83022.map""","""../data/problems/scenarios/warehouse_350x350_grid83022.scen""",200 ms,2.03429,,62 ms,1.50298,-12.6985,,70 ms,,66 ms,3 ms,-9.48263
multi_map_500x500_d0.55_0.15_0.01_0.10_0.60_1779859590,"""../data/problems/maps/multi_map_500x500_d0.55_0.15_0.01_0.10_0.60_1779859590.map""","""../data/problems/scenarios/multi_map_500x500_d0.55_0.15_0.01_0.10_0.60_1779859590.scen""",133763 ms,-2.60795,,61589 ms,-0.0228386,0.742605,failed,,failed,,10 ms,-12.6085
square_clusters_512x512_grid83258,"""../data/problems/maps/square_clusters_512x512_grid83258.map""","""../data/problems/scenarios/square_clusters_512x512_grid83258.scen""",642771 ms,2.6023,failed,,3.99313,-16.6412,failed,,failed,,3 ms,-16.6981
warehouse_350x350_grid86355,"""../data/problems/maps/warehouse_350x350_grid86355.map""","""../data/problems/scenarios/warehouse_350x350_grid86355.scen""",649424 ms,3.82555,failed,,5.15095,-25.6429,failed,,failed,,4 ms,-27.0675
random_noise_350x350_grid81991,"""../data/problems/maps/random_noise_350x350_grid81991.map""","""../data/problems/scenarios/random_noise_350x350_grid81991.scen""",668283 ms,-6.66562,failed,,3.46502,-1.15587,failed,,failed,,5 ms,-31.465
square_clusters_512x512_grid84182,"""../data/problems/maps/square_clusters_512x512_grid84182.map""","""../data/problems/scenarios/square_clusters_512x512_grid84182.scen""",641989 ms,2.38291,,58171 ms,4.20421,-17.6841,failed,,failed,,3 ms,-12.8694
multi_map_500x500_d0.60_0.01_0.10_0.15_0.55_1779859385,"""../data/problems/maps/multi_map_500x500_d0.60_0.01_0.10_0.15_0.55_1779859385.map""","""../data/problems/scenarios/multi_map_500x500_d0.60_0.01_0.10_0.15_0.55_1779859385.scen""",302321 ms,-2.12347,failed,,-0.116454,1.40046,,2541 ms,failed,,6 ms,-10.9115
random_noise_350x350_grid87951,"""../data/problems/maps/random_noise_350x350_grid87951.map""","""../data/problems/scenarios/random_noise_350x350_grid87951.scen""",306637 ms,0.113866,,429 ms,3.36768,-13.191,,55 ms,failed,,5 ms,-18.0778
warehouse_350x350_grid84279,"""../data/problems/maps/warehouse_350x350_grid84279.map""","""../data/problems/scenarios/warehouse_350x350_grid84279.scen""",651860 ms,3.45405,,58832 ms,4.24476,-19.0021,failed,,failed,,3 ms,-16.0445
warehouse_350x350_grid85773,"""../data/problems/maps/warehouse_350x350_grid85773.map""","""../data/problems/scenarios/warehouse_350x350_grid85773.scen""",315619 ms,2.64297,,1105 ms,3.51705,-20.1238,,525 ms,failed,,6 ms,-16.0404
random_noise_350x350_grid82807,"""../data/problems/maps/random_noise_350x350_grid82807.map""","""../data/problems/scenarios/random_noise_350x350_grid82807.scen""",666097 ms,-2.62733,failed,,3.00135,-5.8254,failed,,failed,,6 ms,-16.7804
square_clusters_512x512_grid85186,"""../data/problems/maps/square_clusters_512x512_grid85186.map""","""../data/problems/scenarios/square_clusters_512x512_grid85186.scen""",154 ms,1.40967,,46 ms,2.76205,-14.4256,,54 ms,,51 ms,3 ms,-16.1604
random_noise_350x350_grid86444,"""../data/problems/maps/random_noise_350x350_grid86444.map""","""../data/problems/scenarios/random_noise_350x350_grid86444.scen""",643227 ms,-4.39831,failed,,4.62235,-6.37082,failed,,failed,,6 ms,-20.8658
random_noise_350x350_grid82987,"""../data/problems/maps/random_noise_350x350_grid82987.map""","""../data/problems/scenarios/random_noise_350x350_grid82987.scen""",664388 ms,-4.40167,,60118 ms,1.97151,-1.9341,failed,,failed,,7 ms,-21.2497
warehouse_350x350_grid89707,"""../data/problems/maps/warehouse_350x350_grid89707.map""","""../data/problems/scenarios/warehouse_350x350_grid89707.scen""",1548 ms,3.78879,,645 ms,4.23106,-20.2949,,398 ms,,497 ms,4 ms,-12.8986
square_clusters_512x512_grid85291,"""../data/problems/maps/square_clusters_512x512_grid85291.map""","""../data/problems/scenarios/square_clusters_512x512_grid85291.scen""",644460 ms,4.22081,failed,,3.65445,-20.2036,failed,,failed,,3 ms,-10.541
warehouse_350x350_grid8805,"""../data/problems/maps/warehouse_350x350_grid8805.map""","""../data/problems/scenarios/warehouse_350x350_grid8805.scen""",489 ms,-1.26069,,216 ms,4.39285,-9.51505,,126 ms,,142 ms,5 ms,-17.356
square_clusters_512x512_grid81303,"""../data/problems/maps/square_clusters_512x512_grid81303.map""","""../data/problems/scenarios/square_clusters_512x512_grid81303.scen""",309853 ms,4.29267,,5259 ms,1.96948,-17.1616,,1917 ms,failed,,6 ms,-6.75028
multi_map_500x500_d0.55_0.15_0.60_0.01_0.10_1779859610,"""../data/problems/maps/multi_map_500x500_d0.55_0.15_0.60_0.01_0.10_1779859610.map""","""../data/problems/scenarios/multi_map_500x500_d0.55_0.15_0.60_0.01_0.10_1779859610.scen""",132353 ms,-2.79981,failed,,0.697794,1.23623,failed,,failed,,6 ms,-9.73131
warehouse_350x350_grid83544,"""../data/problems/maps/warehouse_350x350_grid83544.map""","""../data/problems/scenarios/warehouse_350x350_grid83544.scen""",1839 ms,1.50809,,1162 ms,5.2616,-18.1572,,304 ms,,369 ms,2 ms,-26.6134
warehouse_350x350_grid8334,"""../data/problems/maps/warehouse_350x350_grid8334.map""","""../data/problems/scenarios/warehouse_350x350_grid8334.scen""",637603 ms,4.70241,failed,,3.78395,-23.4696,failed,,failed,,3 ms,-18.136
multi_map_500x500_d0.55_0.60_0.01_0.15_0.10_1779859597,"""../data/problems/maps/multi_map_500x500_d0.55_0.60_0.01_0.15_0.10_1779859597.map""","""../data/problems/scenarios/multi_map_500x500_d0.55_0.60_0.01_0.15_0.10_1779859597.scen""",128786 ms,-1.83533,,61172 ms,0.492504,0.694823,failed,,failed,,9 ms,-11.5709
multi_map_500x500_d0.55_0.60_0.01_0.10_0.15_1779859397,"""../data/problems/maps/multi_map_500x500_d0.55_0.60_0.01_0.10_0.15_1779859397.map""","""../data/problems/scenarios/multi_map_500x500_d0.55_0.60_0.01_0.10_0.15_1779859397.scen""",234956 ms,-3.04611,failed,,0.0488872,2.5943,,31323 ms,failed,,6 ms,-15.7727
multi_map_500x500_d0.10_0.15_0.60_0.55_0.01_1779859632,"""../data/problems/maps/multi_map_500x500_d0.10_0.15_0.60_0.55_0.01_1779859632.map""","""../data/problems/scenarios/multi_map_500x500_d0.10_0.15_0.60_0.55_0.01_1779859632.scen""",301226 ms,-1.94715,,9459 ms,1.16689,-0.957718,,1843 ms,failed,,8 ms,-12.1208
warehouse_350x350_grid82482,"""../data/problems/maps/warehouse_350x350_grid82482.map""","""../data/problems/scenarios/warehouse_350x350_grid82482.scen""",638598 ms,2.29051,,58826 ms,3.33185,-15.9782,failed,,failed,,3 ms,-11.8713
random_noise_350x350_grid81539,"""../data/problems/maps/random_noise_350x350_grid81539.map""","""../data/problems/scenarios/random_noise_350x350_grid81539.scen""",10 ms,1.28337,,8 ms,3.87702,-13.5536,,0 ms,,0 ms,5 ms,-18.2048
warehouse_350x350_grid86059,"""../data/problems/maps/warehouse_350x350_grid86059.map""","""../data/problems/scenarios/warehouse_350x350_grid86059.scen""",33 ms,1.45168,,12 ms,4.71823,-19.1914,,6 ms,,12 ms,5 ms,-20.4528
